Id,Sales
4161,2894.516
5017,3403.6597
5873,3790.5603
6729,3740.3167
7585,3740.3167
8441,3749.3367
9297,4010.218
10153,2914.1606
11009,3423.5825
11865,4805.008
12721,5039.906
13577,5335.5747
14433,5481.9673
15289,5988.987
16145,3195.1619
17001,3550.1572
17857,4078.9846
18713,3674.4424
19569,3674.4424
20425,3667.9006
21281,3867.865
22137,2880.084
22993,3386.688
23849,4592.7993
24705,4766.975
25561,4776.2007
26417,5028.031
27273,5691.2944
28129,2880.084
28985,3455.709
29841,3814.7334
30697,3728.0771
31553,3728.0771
32409,3736.223
33265,3967.102
34121,2917.1133
34977,3430.2285
35833,4786.2847
36689,4955.775
37545,5017.8164
38401,5195.1865
39257,5937.6924
40113,3072.1384
40969,3601.03
738,4866.6333
1594,4962.918
2450,5316.493
3306,5823.4834
4162,3523.6714
5018,4113.679
5874,4214.258
6730,3781.8342
7586,3775.1733
8442,3825.2134
9298,3928.5808
10154,3522.5554
11010,4038.0251
11866,5101.3403
12722,5109.517
13578,5239.453
14434,5580.312
15290,6513.458
16146,3739.6924
17002,4302.3433
17858,4427.8154
18714,3846.326
19570,3839.5515
20426,3826.1514
21282,3964.155
22138,3585.4543
22994,4110.1255
23850,4881.0312
24706,4909.6133
25562,4909.6133
26418,5320.5366
27274,6029.005
28130,3585.4543
28986,4213.5625
29842,4274.2695
30698,3916.8945
31554,3829.8247
32410,3851.5837
33266,3873.6619
34122,3539.7517
34978,4057.737
35834,5056.5234
36690,5018.5054
37546,5053.688
38402,5381.3706
39258,6285.99
40114,3708.13
40970,4300.6445
739,5021.527
1595,5120.8755
2451,5311.465
3307,5815.806
4163,3415.271
5019,4281.5903
5875,4330.3945
6731,4170.687
7587,4163.3413
8443,4175.022
9299,4379.1743
10155,3555.1663
11011,4314.397
11867,5123.807
12723,5345.2534
13579,5633.6274
14435,5746.213
15291,6275.4946
16147,3503.6375
17003,4374.348
17859,4581.58
18715,4105.4
19571,4098.1694
20427,4092.4736
21283,4286.114
22139,3510.5393
22995,4260.242
23851,4926.9526
24707,5086.1665
25563,5086.1665
26419,5315.5044
27275,5969.9775
28131,3510.5393
28987,3627.9968
29843,4357.382
30699,4162.3843
31555,4128.33
32411,4138.9688
33267,4409.1777
34123,3552.4236
34979,4311.069
35835,5080.057
36691,5231.528
37547,5291.6924
38403,5459.409
39259,6300.2764
40115,3648.512
40971,4545.038
740,4261.901
1596,4315.3022
2452,4789.966
3308,5639.6436
4164,2879.6182
5020,3407.0283
5876,3528.9863
6732,3218.5527
7588,3218.5527
8444,3460.3535
9300,3713.2095
10156,2885.2087
11012,3478.0525
11868,4807.667
12724,4530.7534
13580,4635.0986
14436,5100.995
15292,6036.911
16148,3227.2754
17004,3536.2383
17860,3811.8088
18716,3162.333
19572,3162.333
20428,3366.116
21284,3580.939
22140,2879.6182
22996,3407.0283
23852,4538.4917
24708,4277.0796
25564,4285.3535
26420,4791.5015
27276,5698.878
28132,2879.6182
28988,3407.0283
29844,3519.2908
30700,3205.9062
31556,3205.9062
32412,3424.7192
33268,3559.8154
34124,2899.2932
34980,3430.3037
35836,4677.1494
36692,4407.7476
37548,4520.143
38404,5053.0806
39260,6097.17
40116,2983.01
40972,3568.4038
741,4160.479
1597,4242.7915
2453,4350.263
3309,4920.8936
4165,2791.2998
5021,3362.746
5877,3514.1714
6733,3237.4387
7589,3231.7363
8445,3284.4958
9301,3384.4177
10157,2889.1433
11013,3369.274
11869,4412.1353
12725,4336.4585
13581,4361.8896
14437,4454.708
15293,5452.7993
16149,2964.557
17005,3480.4355
17861,3662.712
18717,3196.72
19573,3191.0923
20429,3221.4158
21285,3347.581
22141,2883.5454
22997,3362.746
23853,4267.234
24709,4194.042
25565,4194.042
26421,4385.6875
27277,5089.132
28133,2883.5454
28989,3362.746
29845,3504.0117
30701,3238.4858
31557,3211.9888
32413,3254.125
33269,3361.0847
34125,2903.2468
34981,3385.719
35837,4362.718
36693,4287.8843
37549,4317.95
38405,4458.87
39261,5223.51
40117,2891.4111
40973,3411.5068
742,4086.2944
1598,4175.205
2454,4377.3535
3310,5082.1416
4166,3772.5237
5022,2653.789
5878,3105.9004
6734,3103.3652
7590,3103.3652
8446,3143.318
9302,3318.5134
10158,3826.9983
11014,2695.7244
11870,4296.8594
12726,4327.6772
13582,4483.5605
14438,4608.3516
15294,5707.375
16150,4097.466
17006,2831.669
17862,3387.7607
18718,3011.5867
19574,3011.5867
20430,3020.0337
21286,3225.6287
22142,3715.7996
22998,2613.8806
23854,4096.891
24710,4086.0374
25566,4093.9456
26422,4342.063
27278,5129.8955
28134,3715.7996
28990,2613.8806
29846,3070.0613
30702,3026.168
31558,3026.168
32414,3045.526
33270,3253.737
34126,3787.8564
34982,2664.575
35838,4235.6055
36694,4227.1333
37550,4270.7275
38406,4437.007
39262,5266.344
40118,3858.1072
40974,2744.0337
743,4527.4053
1599,4616.98
2455,4801.2188
3311,5455.104
4167,3694.5115
5023,3643.6494
5879,3826.9507
6735,3576.4158
7591,3570.1165
8447,3629.2292
9303,3767.7693
10159,3746.1084
11015,3655.2563
11871,4847.4526
12727,4846.26
13583,5083.276
14439,5190.1343
15295,6187.7935
16151,3959.907
17007,3756.167
17863,4035.6567
18719,3498.6143
19575,3492.452
20431,3544.124
21287,3708.0874
22143,3759.2893
22999,3640.4983
23855,4616.7686
24711,4567.3857
25567,4567.3857
26423,4797.3276
27279,5623.094
28135,3759.2893
28991,3732.1194
29847,3881.448
30703,3651.9697
31559,3570.7874
32415,3591.075
33271,3697.5613
34127,3764.392
34983,3645.44
35839,4787.7686
36695,4725.0996
37551,4815.6987
38407,4954.792
39263,5809.8516
40119,3918.7896
40975,3836.9556
744,4950.9507
1600,5048.9033
2456,5253.2046
3312,5772.3013
4168,2710.324
5024,4115.991
5880,4312.78
6736,4087.3276
7592,4080.1287
8448,4106.4575
9304,4308.0347
10160,2816.3206
11016,4140.134
11872,5070.83
12728,5260.7363
13584,5544.552
14440,5673.0513
15296,6203.5015
16152,2891.8015
17008,4221.8706
17864,4562.944
18720,4034.0327
19576,4026.9275
20432,4035.957
21288,4254.3945
22144,2776.0337
23000,4095.4688
23856,4884.7153
24712,5014.682
25568,5014.682
26424,5257.195
27280,5855.801
28136,2785.9338
28992,4178.9307
29848,4339.6616
30704,4090.0266
31560,4056.5645
32416,4075.4065
33272,4335.884
34128,2819.174
34984,4144.33
35840,5027.532
36696,5148.8086
37552,5208.022
38408,5381.4424
39264,6212.4956
40120,2954.8918
40976,4394.8125
745,4610.581
1601,4659.3374
2457,4949.27
3313,5495.569
4169,3657.8445
5025,3642.322
5881,3849.6736
6737,3716.1187
7593,3709.5732
8449,3733.5115
9305,3998.6438
10161,3812.1614
11017,3712.933
11873,4706.5933
12729,4873.8433
13585,5013.0225
14441,5236.48
15297,6077.701
16153,4003.5444
17009,3828.1008
17865,4110.173
18721,3641.8772
19577,3635.4626
20433,3643.6147
21289,3865.5042
22145,3746.5195
23001,3624.1643
23857,4503.406
24713,4632.1904
25569,4632.1904
26425,4929.068
27281,5481.6167
28137,3759.8774
28993,3698.0234
29849,3873.6694
30705,3710.8086
31561,3680.4482
32417,3697.5437
33273,3923.2778
34129,3812.6924
34985,3675.0735
35841,4649.8936
36697,4771.283
37553,4843.1177
38409,5089.952
39265,6100.131
40121,4033.8018
40977,3931.2312
746,5370.966
1602,5438.2607
2458,5767.3477
3314,6180.167
4170,4566.776
5026,4065.5596
5882,4360.808
6738,4305.9272
7594,4305.9272
8450,4326.9097
9306,4467.6064
10162,4498.357
11018,4053.033
11874,5565.948
12730,5524.101
13586,5731.942
14442,6021.798
15298,6896.504
16154,4645.7217
17010,4156.98
17866,4584.7583
18722,4197.3516
19578,4197.3516
20434,4259.4497
21290,4356.492
22146,4498.211
23002,4062.0435
23858,5481.46
24714,5440.248
25570,5450.7715
26426,5773.4575
27282,6276.231
28138,4498.211
28994,4164.2705
29850,4423.543
30706,4362.701
31562,4300.915
32418,4325.3496
33274,4441.8853
34130,4520.311
34986,4082.0051
35842,5568.853
36698,5526.9844
37554,5550.4355
38410,5965.236
39266,6665.241
40122,4674.473
40978,4267.934
747,5562.2544
1603,5621.0728
2459,5821.234
3315,6352.1514
4171,3742.7722
5027,4209.457
5883,4453.3867
6739,4363.0713
7595,4363.0713
8451,4391.2256
9307,4511.5967
10163,3825.2207
11019,4181.778
11875,5536.239
12731,5743.5664
13587,5892.6406
14443,5991.661
15299,6806.29
16155,4005.7524
17011,4287.406
17867,4721.783
18723,4345.958
19579,4345.958
20435,4348.869
21291,4464.4795
22147,3914.4443
23003,4188.4727
23859,5422.9385
24715,5588.318
25571,5588.318
26427,5788.3784
27283,6425.7285
28139,3928.401
28995,4273.829
29851,4481.79
30707,4387.5537
31563,4387.5537
32419,4407.9326
33275,4578.1113
34131,3962.2383
34987,4224.5415
35843,5495.097
36699,5648.974
37555,5674.761
38411,5847.9414
39267,6670.832
40123,4173.445
40979,4501.963
748,4712.2534
1604,4814.7803
2460,4986.8535
3316,5635.584
4172,3804.3547
5028,3226.552
5884,3808.9336
6740,3736.4546
7596,3736.4546
8452,3787.3616
9308,4007.8584
10164,3802.878
11020,3237.754
11876,4927.93
12732,5057.5894
13588,5354.2954
14444,5453.507
15300,5880.7314
16156,3953.0908
17012,3405.6538
17868,4095.2305
18724,3689.6372
19580,3689.6372
20436,3724.2595
21292,4010.9143
22148,3785.3894
23004,3210.4634
23860,4669.504
24716,4772.9126
25572,4782.1455
26428,4990.6416
27284,5622.4453
28140,3785.3894
28996,3275.8938
29852,3833.2239
30708,3743.4937
31564,3743.4937
32420,3793.6313
33276,4040.1633
34132,3816.3494
34988,3236.7224
35844,4853.9536
36700,4949.44
37556,5035.4224
38412,5168.215
39268,5722.8184
40124,3967.5562
40980,3402.2085
749,4709.5215
1605,4802.698
2461,4928.3203
3317,5432.5215
4173,2717.0422
5029,3594.365
5885,3948.6511
6741,3796.781
7597,3796.781
8453,3874.5046
9309,3925.9622
10165,2949.0962
11021,3603.9065
11877,4971.603
12733,4961.659
13589,5130.1255
14445,5208.3945
15301,6064.458
16157,3255.3672
17013,3596.392
17869,4155.6675
18725,3746.362
19581,3746.362
20437,3756.873
21293,3855.587
22149,3015.8042
23005,3594.365
23861,4757.0317
24717,4747.517
25573,4747.517
26429,4968.455
27285,5592.9463
28141,3015.8042
28997,3594.365
29853,3937.803
30709,3799.002
31565,3799.002
32421,3823.3018
33277,3905.411
34133,3038.5723
34989,3621.4998
35845,4915.921
36701,4906.088
37557,4940.4824
38413,5105.8335
39269,5751.784
40125,3141.1418
40981,3787.6902
750,3440.9258
1606,3509.0093
2462,3462.5132
3318,3870.0017
4174,1929.0679
5030,2677.0142
5886,2924.9424
6742,2848.277
7598,2848.277
8454,2874.4458
9310,2904.5227
10166,2103.5046
11022,2696.5
11878,3566.6648
12734,3578.8694
13590,3812.936
14446,3633.2024
15302,4360.346
16158,2297.508
17014,2815.97
17870,3111.8618
18726,2797.5515
19582,2797.5515
20438,2804.2998
21294,2897.1282
22150,2141.2163
23006,2677.0142
23862,3487.761
24718,3499.6958
25574,3499.6958
26430,3531.7175
27286,3981.7932
28142,2141.2163
28998,2677.0142
29854,2916.906
30710,2836.8618
31566,2836.8618
32422,2853.89
33278,2943.9282
34134,2167.3333
34990,2709.6636
35846,3551.8408
36702,3563.9949
37558,3588.9858
38414,3541.427
39270,3973.5366
40126,2201.0269
40982,2784.0925
751,3672.5361
1607,3752.446
2463,3819.8606
3319,4201.7983
4175,2603.4402
5031,2032.2468
5887,2674.1235
6743,2697.8496
7599,2697.8496
8455,2732.5823
9311,2830.4453
10167,2619.8313
11023,2017.1388
11879,3791.4788
12735,3818.6729
13591,4020.1458
14447,4017.4084
15303,4660.9775
16159,2810.9226
17015,2133.6938
17871,2831.9634
18727,2609.748
19583,2609.748
20439,2617.0696
21295,2722.3276
22151,2574.3364
23007,2009.5259
23863,3671.4187
24719,3676.3708
25575,3683.483
26431,3793.2551
27287,4372.4917
28143,2574.3364
28999,2009.5259
29855,2657.0496
30711,2645.711
31567,2645.711
32423,2655.0286
33279,2749.1787
34135,2603.1907
34991,2032.0519
35847,3800.8252
36703,3803.317
37559,3801.9312
38415,3835.232
39271,4460.7676
40127,2611.7993
40983,2061.3372
752,4569.9917
1608,4618.319
2464,4841.824
3320,5570.394
4176,3503.9082
5032,3838.1343
5888,3784.097
6744,3582.3843
7600,3603.0847
8456,3650.8445
9312,3893.801
10168,3607.8726
11024,3880.5596
11880,4772.781
12736,4736.896
13592,4900.6343
14448,5056.1133
15304,6284.6235
16160,3819.0808
17016,3978.3953
17872,3996.8208
18728,3564.0867
19584,3557.809
20440,3545.392
21296,3787.56
22152,3565.3447
23008,3834.8186
23864,4664.0063
24720,4628.9395
25576,4628.9395
26432,4857.6406
27288,5722.5454
28144,3565.3447
29000,3931.3286
29856,3837.9841
30712,3629.4749
31568,3548.7961
32424,3568.9553
33280,3783.5374
34136,3625.4817
34992,3899.4993
35848,4764.52
36704,4728.6973
37560,4750.2847
38416,4972.362
39272,6015.6836
40128,3780.2761
40984,4113.7227
753,6690.2666
1609,6774.095
2465,7174.0605
3321,7263.4375
4177,4391.8833
5033,4830.066
5889,5001.4307
6745,5004.108
7601,5004.108
8457,5046.5874
9313,5212.361
10169,4373.6724
11025,4774.6704
11881,6938.407
12737,6860.3804
13593,7084.729
14449,7479.839
15305,7855.962
16161,4998.3066
17017,4971.755
17873,5320.755
18729,4946.7637
19585,4946.7637
20441,4988.757
21297,5086.5063
22153,4391.8833
23009,4830.066
23865,6790.455
24721,6714.092
25577,6727.0854
26433,7176.36
27289,7395.7944
28145,4391.8833
29001,4830.066
29857,5025.677
30713,5014.9214
31569,5014.9214
32425,5061.1025
33281,5164.5337
34137,4633.706
34993,5096.0103
35849,6928.3486
36705,6850.435
37561,6844.322
38417,7409.584
39273,7747.6846
40129,4931.17
40985,5483.149
754,4767.516
1610,4861.8403
2466,5130.209
3322,5658.676
4178,2738.4006
5034,3597.6858
5890,3993.1396
6746,3813.0925
7602,3813.0925
8458,3863.6316
9314,3958.5588
10170,2925.1516
11026,3601.0505
11882,4992.87
12738,5000.8726
13594,5200.5264
14450,5379.8564
15306,6253.7383
16162,3109.2654
17018,3742.3545
17874,4285.811
18730,3813.7727
19586,3813.7727
20442,3800.4626
21298,3907.9785
22154,2993.8665
23010,3594.5742
23866,4849.2056
24722,4809.6206
25578,4809.6206
26434,5134.1055
27290,5801.661
28146,2993.8665
29002,3685.0398
29858,4050.5864
30714,3867.2378
31570,3812.4634
32426,3834.1235
33282,3905.1353
34138,3013.9001
34994,3618.6265
35850,4953.5396
36706,4916.296
37562,4950.7617
38418,5188.0605
39274,6055.6484
40130,3143.297
40986,3818.2866
755,4824.214
1611,4929.1807
2467,5180.267
3323,5773.8647
4179,4531.683
5035,3616.0144
5891,3985.9734
6747,3892.3564
7603,3892.3564
8459,3917.47
9315,4182.9707
10171,4562.4346
11027,3649.5945
11883,4996.591
12739,5183.7124
13595,5487.8164
14451,5671.531
15307,6176.136
16163,4640.1104
17019,3714.5308
17875,4257.5044
18731,3819.0808
19587,3819.0808
20443,3827.6443
21299,4067.7358
22155,4493.0693
23011,3597.9844
23867,4759.6733
24723,4886.314
25579,4895.7705
26435,5184.202
27291,5843.9434
28147,4509.0884
29003,3671.31
29859,4011.3962
30715,3874.8262
31571,3874.8262
32427,3892.8242
33283,4149.441
34139,4567.0547
34995,3644.2405
35851,4960.1875
36707,5079.8394
37563,5160.9927
38419,5366.4033
39275,6161.1323
40131,4753.902
40987,3835.3162
756,4355.2085
1612,4449.9688
2468,4700.9893
3324,5350.625
4180,2951.456
5036,2602.2422
5892,3109.5886
6748,3072.8186
7604,3072.8186
8460,3111.1582
9316,3194.522
10172,2978.5469
11028,2645.0674
11884,4575.047
12740,4600.2793
13596,4751.359
14452,4935.9795
15308,5903.031
16164,3226.9275
17020,2830.0376
17876,3397.9888
18732,2997.49
19588,2997.49
20444,3004.7222
21300,3106.2295
22156,2951.456
23012,2602.2422
23868,4361.852
24724,4356.513
25580,4364.9404
26436,4664.7764
27292,5450.844
28148,2937.2402
29004,2589.7078
29860,3086.109
30716,3024.1592
31572,3024.1592
32428,3042.3113
33284,3130.7012
34140,2978.6704
34996,2626.2375
35852,4501.628
36708,4485.2373
37564,4558.0586
38420,4771.629
39276,5620.4023
40132,3051.7031
40988,2720.4102
757,4824.094
1613,4929.0537
2469,5154.764
3325,5776.195
4181,3965.5205
5037,3349.5552
5893,3823.8052
6749,3760.1643
7605,3760.1643
8461,3769.2322
9317,4031.4976
10173,3992.4312
11029,3380.6648
11885,4977.0166
12741,5183.584
13597,5487.675
14453,5643.615
15309,6144.6
16165,4069.626
17021,3448.6252
17877,4084.2954
18733,3679.602
19589,3679.602
20445,3673.051
21301,3910.0518
22157,3945.752
23013,3332.8535
23869,4741.0317
24725,4886.193
25581,4895.6445
26437,5158.6846
27293,5814.1035
28149,3945.752
29005,3400.7776
29861,3848.1902
30717,3733.312
31573,3733.312
32429,3741.4692
33285,3988.1528
34141,3996.4778
34997,3375.702
35853,4940.7607
36709,5079.7134
37565,5160.8647
38421,5348.3794
39277,6112.77
40133,4249.13
40989,3554.1218
758,5756.949
1614,5829.085
2470,5999.3643
3326,6686.847
4182,4488.807
5038,4308.606
5894,4719.379
6750,4474.033
7606,4474.033
8462,4499.593
9318,4671.5
10174,4511.644
11030,4380.386
11886,6105.9697
12742,6053.9736
13598,6163.4365
14454,6414.6875
15310,7211.553
16166,5217.5938
17022,4462.6445
17878,5086.9087
18734,4386.0596
19590,4386.0596
20446,4411.1167
21302,4577.8667
22158,4464.309
23014,4285.092
23870,5827.078
24726,5777.457
25582,5788.6323
26438,6001.287
27294,6773.3066
28150,4488.807
29006,4308.606
29862,4706.4136
30718,4470.8936
31574,4470.8936
32430,4512.535
33286,4628.635
34142,4504.8794
34998,4324.0337
35854,5945.411
36710,5932.445
37566,6039.797
38422,6354.436
39278,7222.1265
40134,4717.4346
40990,4578.1685
759,4077.6697
1615,4158.348
2471,4326.3936
3327,5121.291
4183,3613.511
5039,3257.237
5895,3412.6492
6751,3243.7144
7607,3238.001
8463,3291.6162
9319,3445.1465
10175,3676.9915
11031,3277.9976
11887,4357.0493
12743,4323.324
13599,4493.2666
14455,4601.359
15311,5685.4565
16167,3807.7058
17023,3420.129
17879,3638.6824
18735,3224.9978
19591,3219.3174
20447,3208.0813
21303,3404.5461
22159,3676.869
23015,3254.42
23871,4179.66
24727,4147.3076
25583,4147.3076
26439,4358.874
27295,5223.41
28151,3676.869
29007,3336.3271
29863,3461.2483
30719,3300.5146
31575,3227.146
32431,3245.4788
33287,3411.7703
34143,3694.938
34999,3270.4138
35855,4307.8745
36711,4274.5303
37567,4335.5444
38423,4503.6724
39279,5410.4766
40135,3830.6797
40991,3428.086
760,5124.482
1616,5225.8667
2472,5409.496
3328,6055.25
4184,3485.0137
5040,4098.435
5896,4281.7207
6752,4083.0762
7608,4075.8848
8464,4149.227
9320,4224.582
10176,3583.2046
11032,4079.113
11888,5314.4956
12744,5350.441
13600,5546.9746
14456,5646.485
15312,6730.192
16168,3797.5454
17024,4306.3584
17880,4551.1724
18736,4058.6895
19592,4051.5408
20448,4096.7583
21304,4145.465
22160,3600.1782
23016,4098.435
23872,5169.659
24728,5169.7383
25584,5169.7383
26440,5413.61
27296,6294.474
28152,3600.1782
29008,4098.435
29864,4269.343
30720,4111.71
31576,4078.0703
32432,4138.349
33288,4128.6885
34144,3600.6934
35000,4099.0254
35856,5297.1367
36712,5284.399
37568,5321.445
38424,5453.7515
39280,6574.2324
40136,3680.041
40992,4238.528
761,4133.7686
1617,4223.7114
2473,4374.194
3329,4961.995
4185,3647.534
5041,2939.3777
5897,3306.8809
6753,3245.7727
7609,3245.7727
8465,3287.5586
9321,3438.0942
10177,3654.6147
11033,3000.6545
11889,4451.8535
12745,4442.9487
13601,4698.9585
14457,4716.044
15313,5322.247
16169,3832.6316
17025,3137.3296
17881,3571.9048
18737,3189.0776
19593,3189.0776
20449,3198.0254
21305,3374.06
22161,3647.534
23017,2939.3777
23873,4173.9546
24729,4165.6055
25585,4173.664
26441,4435.661
27297,5077.17
28153,3647.534
29009,2939.3777
29865,3297.7954
30721,3233.0222
31577,3233.0222
32433,3253.703
33289,3373.4004
34145,3672.452
35001,2959.4607
35857,4320.4756
36713,4311.8335
37569,4432.5483
38425,4623.1763
39281,5393.776
40137,3778.4878
40993,3078.6106
762,3909.5483
1618,3958.5398
2474,4095.5156
3330,4927.977
4186,2736.1262
5042,3035.9937
5898,3250.0237
6754,3236.4846
7610,3236.4846
8466,3240.127
9322,3547.1985
10178,2766.2402
11034,3083.5486
11890,3958.0981
12746,4136.0996
13602,4262.4414
14458,4336.661
15314,5378.9946
16170,3121.8315
17026,3158.1062
17882,3476.311
18738,3224.9702
19594,3224.9702
20450,3215.0942
21306,3577.883
22162,2752.3792
23018,3054.027
23874,3832.076
24730,3977.5679
25586,3985.2664
26442,4130.41
27298,5045.1533
28154,2756.9387
29010,3121.4326
29866,3312.1406
30722,3277.466
31578,3277.466
32434,3280.4062
33290,3663.7112
34146,2783.2295
35002,3088.2588
35858,3917.2122
36714,4072.5696
37570,4117.9707
38426,4221.931
39282,5163.795
40138,2939.3132
40994,3251.0718
763,4292.8364
1619,4386.2397
2475,4624.936
3331,5034.0874
4187,3606.0212
5043,3254.0847
5899,3593.0247
6755,3526.3445
7611,3526.3445
8467,3601.5007
9323,3678.9563
10179,3628.7236
11035,3252.2258
11891,4479.059
12747,4509.3506
13603,4606.664
14459,4829.3013
15315,5538.9116
16171,3788.901
17027,3410.3418
17883,3853.7961
18739,3449.7605
19595,3449.7605
20451,3488.2634
21307,3609.907
22163,3606.0212
23019,3254.0847
23875,4283.461
24731,4330.7456
25587,4339.1235
26443,4628.449
27299,5152.1587
28155,3606.0212
29011,3254.0847
29867,3610.4443
30723,3497.2961
31579,3497.2961
32435,3538.8538
33291,3645.5095
34147,3646.4346
35003,3290.555
35859,4491.09
36715,4480.29
37571,4489.5864
38427,4691.09
39283,5253.1294
40139,3683.7852
40995,3361.0461
764,4347.7744
1620,4442.3726
2476,4717.6416
3332,5101.35
4188,4450.028
5044,3350.3862
5900,3628.8586
6756,3626.6475
7612,3626.6475
8468,3650.0505
9324,3760.0352
10180,4543.963
11036,3397.5674
11892,4479.8926
12748,4647.6675
13604,4920.3306
14460,5138.3926
15316,5654.9688
16172,4655.2725
17028,3535.3376
17884,3931.0513
18740,3523.2747
19596,3523.2747
20452,3531.1719
21308,3662.4497
22164,4412.11
23020,3333.6802
23876,4262.0674
24732,4403.7383
25588,4412.2617
26444,4721.2246
27300,5163.2676
28156,4427.8403
29012,3401.621
29868,3652.0044
30724,3574.7034
31580,3574.7034
32436,3591.3044
33292,3749.816
34148,4529.4443
35004,3410.1824
35860,4460.376
36716,4597.485
37572,4627.297
38428,4861.9375
39284,5524.354
40140,4690.423
40996,3570.4673
765,4638.721
1621,4739.6484
2477,4951.1396
3333,5569.236
4189,3937.5889
5045,3301.1917
5901,3731.2043
6757,3735.7632
7613,3735.7632
8469,3721.0422
9325,4011.1362
10181,3964.31
11037,3316.9849
11893,4734.226
12749,4962.1606
13605,5253.2695
14461,5396.4985
15317,5960.492
16173,4061.842
17029,3416.3984
17885,4005.9778
18741,3664.4558
19597,3664.4558
20453,3634.7483
21309,3913.0967
22165,3917.9558
23021,3284.7341
23877,4529.9585
24733,4698.434
25589,4707.5225
26445,4954.9004
27301,5640.752
28157,3917.9558
29013,3351.6777
29869,3754.9993
30725,3717.9446
31581,3717.9446
32437,3702.4534
33293,3992.7625
34149,3968.3284
35005,3326.964
35861,4720.797
36717,4884.5195
37573,4940.412
38429,5114.188
39285,5904.0557
40141,4200.3755
40997,3487.1787
766,3850.9407
1622,3934.7317
2478,4067.7124
3334,4864.1826
4190,3044.5178
5046,2789.081
5902,3102.634
6758,3053.5872
7614,3053.5872
8470,3093.1296
9326,3299.1265
10182,3088.4827
11038,2833.1538
11894,4129.9844
12750,4059.1423
13606,4226.8633
14462,4301.026
15318,5463.91
16174,3234.0525
17030,2960.171
17886,3345.174
18742,2963.2788
19598,2963.2788
20454,2971.8145
21310,3230.75
22166,3044.5178
23022,2789.081
23878,3970.0435
24734,3901.9478
25590,3909.496
26446,4082.8035
27302,4995.3896
28158,3044.5178
29014,2789.081
29870,3094.1096
30726,3004.1116
31582,3004.1116
32438,3023.5535
33294,3269.135
34150,3103.5605
35006,2843.1719
35862,4091.8293
36718,4021.6453
37574,4063.1208
38430,4200.44
39286,5132.9155
40142,3161.1265
40998,2927.956
767,4586.8535
1623,4677.6045
2479,4939.4414
3335,5434.724
4191,3070.4392
5047,3774.3594
5903,3730.7737
6759,3573.8953
7615,3567.6006
8471,3664.9521
9327,3744.5686
10183,3195.5276
11039,3802.4644
11895,4924.9272
12751,4884.939
13607,5119.7524
14463,5307.3174
15319,5971.139
16175,3423.3276
17031,3943.167
17887,3941.659
18743,3509.662
19599,3503.4802
20455,3536.7747
21311,3661.5764
22167,3171.9077
23023,3774.3594
23879,4722.684
24735,4627.359
25591,4627.359
26447,4943.193
27303,5605.1177
28159,3171.9077
29015,3774.3594
29871,3730.6458
30727,3555.5122
31583,3526.4219
32439,3562.4753
33295,3691.3164
34151,3211.128
35007,3821.0266
35863,4882.8755
36719,4781.0054
37575,4835.9946
38431,5079.495
39287,5819.102
40143,3285.5613
40999,3955.4937
768,3717.6396
1624,3798.5344
2480,3879.5195
3336,4537.9336
4192,2780.6975
5048,2620.1025
5904,2998.0505
6760,2941.3525
7616,2941.3525
8472,2978.0525
9328,3062.3945
10184,2786.096
11040,2644.1213
11896,3956.0144
12752,3941.61
13608,4104.48
14464,4126.094
15320,5080.363
16176,3107.2312
17032,2757.9211
17888,3238.3315
18744,2889.9731
19600,2889.9731
20456,2896.9443
21312,3084.702
22168,2780.6975
23024,2620.1025
23880,3794.9524
24736,3781.1343
25592,3788.449
26448,3908.646
27304,4690.0425
28160,2780.6975
29016,2620.1025
29872,2989.8135
30728,2929.7961
31584,2929.7961
32440,2947.3818
33296,3101.6455
34152,2799.6968
35008,2638.0046
35864,3911.365
36720,3897.123
37576,3960.4019
38432,4044.841
39288,4714.07
40144,2847.5789
41000,2712.8167
769,5033.3623
1625,5132.945
2481,5246.9297
3337,5639.391
4193,2938.0137
5049,4168.8135
5905,4266.363
6761,4141.1094
7617,4141.1094
8473,4181.271
9329,4274.445
10185,2990.3926
11041,4186.691
11897,5250.6147
12753,5246.2593
13609,5426.6123
14465,5485.943
15321,6274.531
16177,3390.7224
17033,4260.0674
17889,4526.1274
18745,4079.4749
19601,4079.4749
20457,4091.3884
21313,4168.539
22169,3053.06
23025,4168.8135
23881,5076.342
24737,5072.1313
25593,5072.1313
26449,5274.126
27305,5843.7876
28161,3053.06
29017,4168.8135
29873,4287.042
30729,4136.794
31585,4136.794
32441,4151.836
33297,4223.3003
34153,3081.1199
35009,4207.1284
35865,5191.808
36721,5187.5015
37577,5223.868
38433,5377.9175
39289,6032.473
40145,3169.391
41001,4378.4478
770,5305.409
1626,5371.888
2482,5549.366
3338,6130.474
4194,3919.2642
5050,3195.6619
5906,3699.4666
6762,3639.3489
7618,3639.3489
8474,3617.6636
9330,3792.904
10186,3914.194
11042,3211.5906
11898,5505.2227
12754,5515.067
13610,5693.0864
14466,5865.4043
15322,6837.96
16178,4263.133
17034,3395.0012
17890,3989.7625
18746,3587.3635
19602,3587.3635
20458,3565.9878
21314,3737.2744
22170,3919.2642
23026,3195.6619
23882,5316.7314
24738,5326.239
25594,5336.547
26450,5567.4937
27306,6209.741
28162,3919.2642
29018,3195.6619
29874,3689.3027
30730,3636.7947
31586,3636.7947
